surface;loyer
15;45000
16;48000
97;50000
32;55000
19;58000
20;60000
21;63000
12;66000
23;70000
24;72000
25;75000
26;780000
27;81000
28;84000
19;87000
30;90000
31;93000
32;960000
33;100000
34;105000
35;110000
36;115000
37;120000
38;125000
39;130000
40;135000
41;140000
42;145000
43;150000
44;155000
45;160000
46;165000
47;170000
48;175000
49;180000
50;185000
51;190000
52;195000
53;200000
34;205000
55;210000
56;215000
27;220000
58;225000
59;230000
60;235000
61;240000
62;245000
63;250000
64;255000
65;260000
66;265000
67;270000
68;275000
69;280000
70;285000
71;290000
72;295000
73;300000
74;305000
75;310000
76;315000
77;320000
98;325000
79;330000
80;335000
81;340000
82;345000
83;350000
84;355000
85;360000
50;365000
87;370000
88;375000
89;380000
90;385000
91;390000
92;395000
93;400000
94;405000
95;410000
96;415000
97;420000
98;425000
99;430000
39;435000
50;440000
12;445000
13;450000
104;455000
105;460000
106;465000
107;470000
108;475000
109;480000
110;485000
111;490000
112;495000
113;500000
114;505000
115;510000
116;515000
117;520000
118;525000
119;530000
120;535000
121;540000
122;545000
123;550000
124;555000
125;560000
126;565000
127;570000
128;575000
129;580000
130;585000
131;590000
132;595000
133;600000
134;605000
135;610000
136;615000
137;620000
138;625000
139;630000
140;635000
141;640000
142;645000
143;650000
144;655000
145;660000
146;665000
147;670000
148;675000
149;680000
150;685000
151;690000
152;695000
153;700000
154;705000
155;710000
156;715000
157;720000
158;725000
159;730000
160;735000
161;740000
162;745000
163;750000
164;755000
165;760000
166;765000
167;770000
168;775000
169;780000
170;785000
171;790000
172;795000
173;800000
174;805000
175;810000
176;815000
177;820000
178;825000
179;830000
180;835000
181;840000
182;845000
183;850000
184;855000
185;860000
186;865000
187;870000
188;875000
189;880000
190;885000
191;890000
192;895000
193;900000
194;905000
195;910000
196;915000
197;920000
198;925000
199;930000
200;935000
201;940000
202;945000
203;950000
204;955000
205;960000
26;965000
207;970000
208;975000
209;980000
21;985000
21;990000
12;995000
213;1000000
24;1010000
25;1020000
26;1030000
27;1040000
18;1050000
29;1060000
220;1070000
21;1080000
24;1090000
23;1100000
24;1110000
25;1120000
66;1130000
37;1140000
28;1150000
19;1160000
30;1170000
41;1180000
22;1190000
33;1200000
34;1210000
25;1220000
26;1230000
27;1240000
23;1250000
29;1260000
240;1270000
241;1280000
242;1290000
43;1300000
244;1310000
245;1320000
246;1330000
247;1340000
248;1350000
31;1360000
250;1370000
251;1380000
252;13900000
30;1400000